Cluster,quantity,sales value,Price,COUPON_DISCOUNT,num_national,dh_coupon_redeemed,value of dh coupon
0,5,10.97,2.194,,3,0,0
0,10,21.94,2.194,,7,0,0
0,27,59.24,2.194074074,,16,0,0
0,54,118.48,2.194074074,,34,0,0
0,12,26.33,2.194166667,,8,0,0
0,29,63.64,2.194482759,,9,0,0
0,33,72.42,2.194545455,,22,0,0
0,11,24.14,2.194545455,,6,0,0
0,13,28.53,2.194615385,,13,0,0
0,28,61.45,2.194642857,,27,0,0
0,15,32.92,2.194666667,,11,0,0
0,40,87.8,2.195,,32,0,0
0,6,13.17,2.195,,3,0,0
0,6,13.17,2.195,,6,0,0
0,2,4.39,2.195,,2,0,0
0,6,13.17,2.195,,3,0,0
0,4,8.78,2.195,,3,0,0
0,2,4.39,2.195,,2,0,0
0,2,4.39,2.195,,1,0,0
0,2,4.39,2.195,,2,0,0
0,4,8.78,2.195,,4,0,0
0,2,4.39,2.195,,2,0,0
0,4,8.78,2.195,,3,0,0
0,35,76.83,2.195142857,,32,0,0
0,23,50.49,2.195217391,,19,0,0
0,32,70.25,2.1953125,,32,0,0
0,24,52.14,2.1725,-0.55,17,0,0
0,9,19.76,2.195555556,,3,0,0
0,7,15.37,2.195714286,,7,0,0
0,17,37.33,2.195882353,,15,0,0
0,17,37.33,2.195882353,,16,0,0
0,27,59.29,2.195925926,,5,0,0
0,32,69.27,2.1646875,-1,15,0,0
0,5,10.98,2.196,,2,0,0
0,5,10.98,2.196,,2,0,0
0,5,10.98,2.196,,2,0,0
0,51,112,2.196078431,,41,0,0
0,13,28.55,2.196153846,,13,0,0
0,26,57.1,2.196153846,,1,0,0
0,16,35.14,2.19625,,6,0,0
0,28,61.5,2.196428571,,5,0,0
0,17,37.34,2.196470588,,12,0,0
0,20,43.93,2.1965,,19,0,0
0,15,32.95,2.196666667,,12,0,0
0,9,19.77,2.196666667,,5,0,0
0,3,6.59,2.196666667,,3,0,0
0,3,6.59,2.196666667,,3,0,0
0,6,13.18,2.196666667,,6,0,0
0,12,26.36,2.196666667,,12,0,0
0,3,4.99,1.663333333,-1.6,12,0,0
0,3,6.59,2.196666667,,1,0,0
0,6,13.18,2.196666667,,3,0,0
0,19,41.74,2.196842105,,15,0,0
0,13,28.56,2.196923077,,13,0,0
0,23,50.53,2.196956522,,14,0,0
0,43,94.47,2.196976744,,40,0,0
0,47,103.26,2.197021277,,22,0,0
0,7,15.38,2.197142857,,6,0,0
0,25,54.93,2.1972,,14,0,0
0,43,94.48,2.197209302,,22,0,0
0,47,99.34,2.113617021,-0.55,32,1,-3.39
0,17,37.36,2.197647059,,10,0,0
0,30,65.93,2.197666667,,14,0,0
0,32,70.33,2.1978125,,17,0,0
0,46,101.1,2.197826087,,27,0,0
0,44,96.71,2.197954545,,32,0,0
0,5,10.99,2.198,,4,0,0
0,10,21.98,2.198,,6,0,0
0,27,55.8,2.066666667,-3.55,20,0,0
0,38,59.94,1.577368421,-1.75,20,3,-7.28
0,6,13.19,2.198333333,,4,0,0
0,39,85.74,2.198461538,,25,0,0
0,55,120.92,2.198545455,,29,0,0
0,7,15.39,2.198571429,,6,0,0
0,32,70.36,2.19875,,20,0,0
0,42,92.35,2.198809524,,36,0,0
0,17,34.99,2.058235294,-2.39,9,0,0
0,19,39.78,2.093684211,-2,8,0,0
0,51,111.6,2.188235294,-0.55,27,0,0
0,21,46.18,2.199047619,,11,0,0
0,12,26.39,2.199166667,,10,0,0
0,49,107.76,2.199183673,,34,0,0
0,16,35.19,2.199375,,13,0,0
0,34,74.8,2.2,,7,0,0
0,6,13.2,2.2,,6,0,0
0,5,11,2.2,,2,0,0
0,8,17.6,2.2,,8,0,0
0,15,33,2.2,,4,0,0
0,17,37.4,2.2,,6,0,0
0,15,23.75,1.583333333,-9.25,21,0,0
0,7,15.4,2.2,,3,0,0
0,10,22,2.2,,9,0,0
0,28,61,2.178571429,-0.6,27,0,0
0,22,48.41,2.200454545,,13,0,0
0,13,28.61,2.200769231,,10,0,0
0,12,26.41,2.200833333,,5,0,0
0,46,101.24,2.200869565,,25,0,0
0,53,115.95,2.187735849,-0.7,22,0,0
0,21,46.22,2.200952381,,13,0,0
0,20,44.02,2.201,,15,0,0
0,30,66.03,2.201,,20,0,0
0,19,41.82,2.201052632,,18,0,0
0,56,121.06,2.161785714,-2.2,24,0,0
0,9,19.81,2.201111111,,8,0,0
0,9,19.81,2.201111111,,6,0,0
0,35,76.04,2.172571429,-1,29,0,0
0,33,72.64,2.201212121,,6,0,0
0,7,15.41,2.201428571,,7,0,0
0,20,44.03,2.2015,,17,0,0
0,33,72.65,2.201515152,,19,0,0
0,26,57.24,2.201538462,,13,0,0
0,12,26.42,2.201666667,,8,0,0
0,30,65.05,2.168333333,-1,26,0,0
0,26,57.25,2.201923077,,19,0,0
0,5,11.01,2.202,,3,0,0
0,5,11.01,2.202,,4,0,0
0,43,94.69,2.202093023,,19,0,0
0,19,41.84,2.202105263,,8,0,0
0,13,28.63,2.202307692,,10,0,0
0,13,28.63,2.202307692,,12,0,0
0,16,35.24,2.2025,,3,0,0
0,16,34.24,2.14,-1,12,0,0
0,16,35.24,2.2025,,8,0,0
0,31,68.3,2.203225806,,22,0,0
0,34,74.92,2.203529412,,24,0,0
0,8,16.04,2.005,-1.59,5,0,0
0,8,17.63,2.20375,,8,0,0
0,8,17.63,2.20375,,6,0,0
0,33,72.73,2.203939394,,23,0,0
0,10,22.04,2.204,,4,0,0
0,5,11.02,2.204,,5,0,0
0,7,15.43,2.204285714,,7,0,0
0,7,15.43,2.204285714,,6,0,0
0,7,15.43,2.204285714,,7,0,0
0,7,12.44,1.777142857,-2.99,7,0,0
0,41,90.38,2.204390244,,31,0,0
0,25,55.11,2.2044,,17,0,0
0,8,17.64,2.205,,8,0,0
0,8,17.64,2.205,,4,0,0
0,2,4.41,2.205,,1,0,0
0,11,24.26,2.205454545,,10,0,0
0,45,99.26,2.205777778,,29,0,0
0,19,41.91,2.205789474,,14,0,0
0,12,26.47,2.205833333,,11,0,0
0,36,79.41,2.205833333,,18,0,0
0,12,26.47,2.205833333,,3,0,0
0,12,26.47,2.205833333,,12,0,0
0,12,26.47,2.205833333,,9,0,0
0,27,59.56,2.205925926,,13,0,0
0,15,33.09,2.206,,7,0,0
0,5,11.03,2.206,,1,0,0
0,28,61.77,2.206071429,,11,0,0
0,24,52.95,2.20625,,12,0,0
0,24,52.95,2.20625,,10,0,0
0,59,130.18,2.206440678,,21,0,0
0,20,44.13,2.2065,,14,0,0
0,15,33.1,2.206666667,,13,0,0
0,3,6.62,2.206666667,,2,0,0
0,6,13.24,2.206666667,,6,0,0
0,58,124.7,2.15,-3.3,40,0,0
0,33,72.83,2.206969697,,18,0,0
0,21,46.35,2.207142857,,17,0,0
0,18,38.98,2.165555556,-0.75,7,0,0
0,11,24.28,2.207272727,,7,0,0
0,28,56.84,2.03,-4.97,25,0,0
0,58,128.04,2.207586207,,29,0,0
0,31,61.47,1.982903226,-4.4,21,1,-2.58
0,11,23.54,2.14,-0.75,5,0,0
0,39,86.12,2.208205128,,20,0,0
0,24,53,2.208333333,,22,0,0
0,44,93.27,2.119772727,-3.9,24,0,0
0,26,57.42,2.208461538,,23,0,0
0,24,53.02,2.209166667,,21,0,0
0,49,108.25,2.209183673,,23,0,0
0,17,36.56,2.150588235,-1,14,0,0
0,18,39.77,2.209444444,,7,0,0
0,57,125.94,2.209473684,,23,0,0
0,47,103.85,2.209574468,,44,0,0
0,53,117.11,2.209622642,,31,0,0
0,35,77.34,2.209714286,,23,0,0
0,41,90.6,2.209756098,,24,0,0
0,43,95.03,2.21,,39,0,0
0,5,11.05,2.21,,4,0,0
0,11,24.31,2.21,,11,0,0
0,6,13.26,2.21,,4,0,0
0,7,15.47,2.21,,3,0,0
0,5,11.05,2.21,,5,0,0
0,5,11.05,2.21,,5,0,0
0,5,11.05,2.21,,5,0,0
0,5,11.05,2.21,,5,0,0
0,13,28.73,2.21,,6,0,0
0,5,11.05,2.21,,4,0,0
0,33,72.93,2.21,,15,0,0
0,13,28.73,2.21,,8,0,0
0,12,26.52,2.21,,11,0,0
0,40,84.16,2.104,-4.25,23,0,0
0,35,77.37,2.210571429,,16,0,0
0,15,33.16,2.210666667,,9,0,0
0,23,50.85,2.210869565,,7,0,0
0,10,22.11,2.211,,4,0,0
0,36,79.6,2.211111111,,29,0,0
0,51,112.78,2.211372549,,30,0,0
0,7,15.48,2.211428571,,5,0,0
0,27,59.71,2.211481481,,14,0,0
0,6,13.27,2.211666667,,6,0,0
0,6,13.27,2.211666667,,5,0,0
0,6,13.27,2.211666667,,6,0,0
0,17,37.6,2.211764706,,12,0,0
0,55,121.65,2.211818182,,26,0,0
0,21,45.7,2.176190476,-0.75,14,0,0
0,20,44.24,2.212,,13,0,0
0,17,37.61,2.212352941,,13,0,0
0,40,86.5,2.1625,-2,27,0,0
0,45,99.57,2.212666667,,10,0,0
0,11,24.34,2.212727273,,8,0,0
0,11,24.34,2.212727273,,11,0,0
0,7,15.49,2.212857143,,1,0,0
0,7,15.49,2.212857143,,6,0,0
0,37,81.88,2.212972973,,29,0,0
0,33,73.03,2.213030303,,22,0,0
0,38,84.1,2.213157895,,28,0,0
0,41,90.74,2.213170732,,8,0,0
0,39,86.32,2.213333333,,24,0,0
0,18,39.84,2.213333333,,4,0,0
0,51,112.89,2.213529412,,21,0,0
0,47,104.04,2.213617021,,39,0,0
0,29,64.2,2.213793103,,17,0,0
0,50,110.69,2.2138,,29,0,0
0,56,123.98,2.213928571,,46,0,0
0,5,11.07,2.214,,2,0,0
0,5,11.07,2.214,,5,0,0
0,53,116.35,2.195283019,-1,38,0,0
0,11,24.36,2.214545455,,11,0,0
0,24,53.15,2.214583333,,22,0,0
0,15,33.22,2.214666667,,12,0,0
0,55,119.51,2.172909091,-2.3,31,0,0
0,4,8.86,2.215,,3,0,0
0,20,44.3,2.215,,16,0,0
0,8,17.72,2.215,,5,0,0
0,4,8.86,2.215,,1,0,0
0,46,98.9,2.15,-3,35,0,0
0,15,33.23,2.215333333,,13,0,0
0,13,28.8,2.215384615,,13,0,0
0,24,53.17,2.215416667,,17,0,0
0,11,24.37,2.215454545,,8,0,0
0,11,24.37,2.215454545,,10,0,0
0,33,73.11,2.215454545,,29,0,0
0,11,23.62,2.147272727,-0.75,6,0,0
0,33,73.11,2.215454545,,15,0,0
0,17,37.67,2.215882353,,15,0,0
0,5,11.08,2.216,,5,0,0
0,5,11.08,2.216,,5,0,0
0,5,11.08,2.216,,4,0,0
0,5,11.08,2.216,,5,0,0
0,20,44.32,2.216,,14,0,0
0,23,50.97,2.216086957,,14,0,0
0,36,79.78,2.216111111,,24,0,0
0,8,17.73,2.21625,,5,0,0
0,8,17.73,2.21625,,7,0,0
0,22,48.76,2.216363636,,11,0,0
0,9,19.95,2.216666667,,7,0,0
0,27,59.85,2.216666667,,20,0,0
0,19,42.12,2.216842105,,5,0,0
0,19,42.12,2.216842105,,19,0,0
0,13,28.82,2.216923077,,10,0,0
0,26,57.65,2.217307692,,21,0,0
0,8,17.74,2.2175,,8,0,0
0,24,53.22,2.2175,,0,0,0
0,8,17.74,2.2175,,6,0,0
0,25,55.44,2.2176,,13,0,0
0,25,55.44,2.2176,,16,0,0
0,13,27.04,2.08,-1.79,3,0,0
0,50,110.89,2.2178,,45,0,0
0,21,46.59,2.218571429,,15,0,0
0,14,31.06,2.218571429,,13,0,0
0,21,46.59,2.218571429,,8,0,0
0,36,78.87,2.190833333,-1,29,0,0
0,23,50.03,2.175217391,-1,23,0,0
0,8,17.75,2.21875,,7,0,0
0,8,17.75,2.21875,,7,0,0
0,9,19.97,2.218888889,,7,0,0
0,9,19.97,2.218888889,,8,0,0
0,11,24.41,2.219090909,,8,0,0
0,46,102.09,2.219347826,,19,0,0
0,10,22.2,2.22,,5,0,0
0,4,8.88,2.22,,1,0,0
0,37,82.14,2.22,,31,0,0
0,10,22.2,2.22,,2,0,0
0,3,6.66,2.22,,1,0,0
0,9,19.98,2.22,,7,0,0
0,2,4.44,2.22,,1,0,0
0,9,19.98,2.22,,5,0,0
0,3,6.66,2.22,,3,0,0
0,3,6.66,2.22,,3,0,0
0,11,24.42,2.22,,10,0,0
0,4,8.88,2.22,,4,0,0
0,42,93.24,2.22,,29,0,0
0,24,53.29,2.220416667,,14,0,0
0,18,39.97,2.220555556,,5,0,0
0,51,113.26,2.220784314,,29,0,0
0,22,48.86,2.220909091,,12,0,0
0,27,58.24,2.157037037,-0.55,15,1,-1.18
0,9,19.99,2.221111111,,5,0,0
0,18,39.98,2.221111111,,14,0,0
0,8,17.77,2.22125,,7,0,0
0,8,17.77,2.22125,,3,0,0
0,6,13.33,2.221666667,,3,0,0
0,11,22.76,2.069090909,,9,1,-1.68
0,10,22.22,2.222,,9,0,0
0,5,11.11,2.222,,5,0,0
0,52,115.56,2.222307692,,35,0,0
0,25,55.56,2.2224,,9,0,0
0,29,64.45,2.222413793,,27,0,0
0,29,64.45,2.222413793,,20,0,0
0,20,44.45,2.2225,,4,0,0
0,52,115.57,2.2225,,33,0,0
0,19,42.23,2.222631579,,15,0,0
0,15,33.34,2.222666667,,9,0,0
0,29,64.46,2.222758621,,21,0,0
0,46,102.25,2.222826087,,40,0,0
0,14,31.12,2.222857143,,11,0,0
0,7,15.56,2.222857143,,5,0,0
0,7,15.56,2.222857143,,5,0,0
0,7,15.56,2.222857143,,5,0,0
0,7,15.56,2.222857143,,9,0,0
0,33,73.36,2.223030303,,23,0,0
0,33,73.36,2.223030303,,28,0,0
0,26,57.8,2.223076923,,22,0,0
0,3,6.67,2.223333333,,3,0,0
0,3,6.67,2.223333333,,3,0,0
0,3,6.67,2.223333333,,3,0,0
0,3,6.67,2.223333333,,3,0,0
0,3,6.67,2.223333333,,3,0,0
0,12,26.68,2.223333333,,10,0,0
0,34,64.71,1.903235294,-10.89,27,0,0
0,25,55.59,2.2236,,17,0,0
0,20,42.23,2.1115,-2.25,8,0,0
0,34,75.63,2.224411765,,34,0,0
0,9,20.02,2.224444444,,5,0,0
0,13,28.92,2.224615385,,4,0,0
0,53,117.91,2.224716981,,24,0,0
0,21,46.72,2.224761905,,3,0,0
0,25,46.97,1.8788,-8.65,14,0,0
0,6,13.35,2.225,,5,0,0
0,2,4.45,2.225,,1,0,0
0,6,13.35,2.225,,6,0,0
0,10,22.25,2.225,,5,0,0
0,49,109.03,2.225102041,,33,0,0
0,52,115.21,2.215576923,-0.5,42,1,0
0,36,80.11,2.225277778,,24,0,0
0,22,48.96,2.225454545,,16,0,0
0,18,38.48,2.137777778,,10,1,-1.58
0,28,61.07,2.181071429,-1.25,22,0,0
0,12,26.71,2.225833333,,10,0,0
0,29,64.55,2.225862069,,19,0,0
0,29,64.55,2.225862069,,10,0,0
0,37,82.36,2.225945946,,24,1,0
0,15,33.39,2.226,,5,0,0
0,13,28.94,2.226153846,,12,0,0
0,53,117.99,2.226226415,,53,0,0
0,3,6.68,2.226666667,,1,0,0
0,3,6.68,2.226666667,,3,0,0
0,6,13.36,2.226666667,,5,0,0
0,3,0.27,0.09,-6.41,3,0,0
0,32,71.26,2.226875,,20,0,0
0,17,37.86,2.227058824,,16,0,0
0,7,15.59,2.227142857,,6,0,0
0,36,80.18,2.227222222,,31,0,0
0,18,39.11,2.172777778,,16,2,-0.49
0,22,49,2.227272727,,13,0,0
0,48,106.91,2.227291667,,33,0,0
0,16,35.64,2.2275,,15,0,0
0,20,44.55,2.2275,,14,0,0
0,8,17.82,2.2275,,6,0,0
0,18,40.1,2.227777778,,18,0,0
0,40,87.67,2.19175,-1.45,40,0,0
0,15,33.42,2.228,,15,0,0
0,21,46.79,2.228095238,,18,0,0
0,11,24.51,2.228181818,,11,0,0
0,7,15.6,2.228571429,,7,0,0
0,14,31.2,2.228571429,,4,0,0
0,30,65.36,2.178666667,-1.5,7,0,0
0,8,17.83,2.22875,,7,0,0
0,33,73.55,2.228787879,,24,0,0
0,31,69.1,2.229032258,,22,0,0
0,34,75.79,2.229117647,,24,0,0
0,24,53.5,2.229166667,,11,0,0
0,12,26.75,2.229166667,,9,0,0
0,14,31.21,2.229285714,,12,0,0
0,14,31.21,2.229285714,,13,0,0
0,17,36.9,2.170588235,-1,11,0,0
0,21,46.82,2.22952381,,15,0,0
0,15,33.45,2.23,,7,0,0
0,1,2.23,2.23,,1,0,0
0,2,4.46,2.23,,2,0,0
0,8,17.84,2.23,,8,0,0
0,18,40.14,2.23,,5,0,0
0,1,2.23,2.23,,1,0,0
0,3,6.69,2.23,,3,0,0
0,3,6.69,2.23,,1,0,0
0,3,6.69,2.23,,3,0,0
0,3,6.69,2.23,,3,0,0
0,12,26.76,2.23,,2,0,0
0,2,4.46,2.23,,2,0,0
0,5,11.15,2.23,,3,0,0
0,53,118.2,2.230188679,,27,0,0
0,43,95.9,2.230232558,,29,0,0
0,15,33.46,2.230666667,,14,0,0
0,13,28.25,2.173076923,-0.75,9,0,0
0,45,97.87,2.174888889,,39,1,-2.53
0,16,35.7,2.23125,,11,0,0
0,28,62.48,2.231428571,,20,0,0
0,7,13.12,1.874285714,-2.5,6,0,0
0,18,40.17,2.231666667,,9,0,0
0,22,49.1,2.231818182,,12,0,0
0,5,11.16,2.232,,3,0,0
0,15,33.48,2.232,,8,0,0
0,41,91.52,2.232195122,,19,0,0
0,31,69.2,2.232258065,,22,0,0
0,50,111.63,2.2326,,44,0,0
0,26,58.05,2.232692308,,19,0,0
0,29,64.2,2.213793103,-0.55,17,0,0
0,51,113.88,2.232941176,,23,0,0
0,13,29.03,2.233076923,,8,0,0
0,26,57.31,2.204230769,-0.75,17,0,0
0,19,42.43,2.233157895,,17,0,0
0,19,42.43,2.233157895,,12,0,0
0,6,13.4,2.233333333,,6,0,0
0,23,48.57,2.11173913,-2.8,21,0,0
0,31,69.24,2.233548387,,21,0,0
0,35,78.18,2.233714286,,25,0,0
0,8,17.87,2.23375,,4,0,0
0,56,125.09,2.23375,,47,0,0
0,5,11.17,2.234,,4,0,0
0,24,53.62,2.234166667,,17,0,0
0,45,100.55,2.234444444,,45,0,0
0,38,84.91,2.234473684,,33,0,0
0,31,69.27,2.234516129,,26,0,0
0,22,49.16,2.234545455,,11,0,0
0,37,81.18,2.194054054,-1.5,29,0,0
0,13,29.05,2.234615385,,6,0,0
0,19,42.46,2.234736842,,16,0,0
0,16,33.07,2.066875,-2.69,12,0,0
0,8,16.88,2.11,-1,2,0,0
0,2,4.47,2.235,,1,0,0
0,10,22.35,2.235,,5,0,0
0,30,66.55,2.218333333,-0.5,10,0,0
0,41,91.65,2.235365854,,19,0,0
0,7,15.65,2.235714286,,2,0,0
0,7,15.65,2.235714286,,4,0,0
0,21,46.45,2.211904762,-0.5,11,0,0
0,34,76.02,2.235882353,,12,0,0
0,33,73.79,2.236060606,,20,0,0
0,18,40.25,2.236111111,,13,0,0
0,8,17.89,2.23625,,8,0,0
0,30,67.1,2.236666667,,16,0,0
0,9,20.13,2.236666667,,7,0,0
0,6,13.42,2.236666667,,6,0,0
0,12,26.84,2.236666667,,8,0,0
0,54,120.79,2.236851852,,36,0,0
0,26,58.16,2.236923077,,5,0,0
0,14,31.32,2.237142857,,6,0,0
0,7,15.66,2.237142857,,4,0,0
0,24,53.7,2.2375,,21,0,0
0,4,8.95,2.2375,,3,0,0
0,44,93.25,2.119318182,-5.2,22,0,0
0,8,17.9,2.2375,,8,0,0
0,42,93.98,2.237619048,,34,0,0
0,32,71.61,2.2378125,,27,0,0
0,53,118.61,2.237924528,,36,0,0
0,10,22.38,2.238,,10,0,0
0,21,47.01,2.238571429,,12,0,0
0,28,62.68,2.238571429,,25,0,0
0,7,15.67,2.238571429,,6,0,0
0,22,49.26,2.239090909,,21,0,0
0,13,29.11,2.239230769,,11,0,0
0,15,33.59,2.239333333,,11,0,0
0,34,74.34,2.186470588,-1.8,33,0,0
0,51,112.71,2.21,-1.5,47,0,0
0,22,49.27,2.239545455,,10,0,0
0,35,78.39,2.239714286,,22,0,0
0,6,13.44,2.24,,2,0,0
0,5,9.2,1.84,-2,5,0,0
0,7,15.68,2.24,,7,0,0
0,20,44.8,2.24,,16,0,0
0,6,13.44,2.24,,6,0,0
0,2,4.48,2.24,,2,0,0
0,26,58.24,2.24,,12,0,0
0,2,4.48,2.24,,2,0,0
0,2,4.48,2.24,,0,0,0
0,4,8.96,2.24,,4,0,0
0,2,4.48,2.24,,2,0,0
0,2,4.48,2.24,,2,0,0
0,2,4.48,2.24,,2,0,0
0,2,4.48,2.24,,1,0,0
0,1,2.24,2.24,,1,0,0
0,2,4.48,2.24,,1,0,0
0,2,4.48,2.24,,1,0,0
0,1,2.24,2.24,,3,0,0
0,1,1.69,1.69,-0.55,1,0,0
0,6,13.44,2.24,,6,0,0
0,1,2.24,2.24,,1,0,0
0,6,12.44,2.073333333,-1,5,0,0
0,4,8.96,2.24,,1,0,0
0,2,4.48,2.24,,2,0,0
0,2,4.48,2.24,,1,0,0
0,4,8.96,2.24,,1,0,0
0,1,2.24,2.24,,1,0,0
0,2,4.48,2.24,,1,0,0
0,6,11.19,1.865,-2.25,4,0,0
0,15,33.6,2.24,,13,0,0
0,6,13.44,2.24,,3,0,0
0,12,26.88,2.24,,4,0,0
0,8,17.92,2.24,,7,0,0
0,4,8.96,2.24,,1,0,0
0,24,53.77,2.240416667,,7,0,0
0,41,91.86,2.240487805,,18,0,0
0,20,43.81,2.1905,-1,16,0,0
0,46,102.07,2.218913043,-1,23,0,0
0,23,51.54,2.240869565,,23,0,0
0,10,22.41,2.241,,9,0,0
0,19,42.58,2.241052632,,4,0,0
0,8,17.93,2.24125,,1,0,0
0,43,96.38,2.241395349,,12,0,0
0,31,69.49,2.241612903,,30,0,0
0,18,40.35,2.241666667,,1,0,0
0,32,71.74,2.241875,,29,0,0
0,5,11.21,2.242,,5,0,0
0,14,29.39,2.099285714,-2,13,0,0
0,9,20.18,2.242222222,,4,0,0
0,48,107.63,2.242291667,,20,0,0
0,4,8.97,2.2425,,4,0,0
0,4,8.97,2.2425,,3,0,0
0,4,8.97,2.2425,,4,0,0
0,4,8.97,2.2425,,3,0,0
0,34,75.7,2.226470588,-0.55,28,0,0
0,11,23.12,2.101818182,-1.55,8,0,0
0,17,38.13,2.242941176,,5,0,0
0,6,13.46,2.243333333,,5,0,0
0,12,26.92,2.243333333,,5,0,0
0,3,6.73,2.243333333,,2,0,0
0,16,35.9,2.24375,,6,0,0
0,8,17.95,2.24375,,2,0,0
0,42,94.24,2.243809524,,36,0,0
0,13,29.17,2.243846154,,12,0,0
0,23,51.61,2.243913043,,19,0,0
0,15,33.66,2.244,,8,0,0
0,10,22.44,2.244,,8,0,0
0,22,49.37,2.244090909,,19,0,0
0,34,53.9,1.585294118,-22.4,18,0,0
0,42,94.26,2.244285714,,23,0,0
0,21,47.13,2.244285714,,8,0,0
0,27,60.1,2.225925926,-0.5,16,0,0
0,40,89.78,2.2445,,34,0,0
0,11,24.69,2.244545455,,9,0,0
0,11,24.69,2.244545455,,9,0,0
0,13,29.18,2.244615385,,6,0,0
0,50,112.24,2.2448,,21,0,0
0,29,64.3,2.217241379,-0.8,18,0,0
0,53,118.98,2.24490566,,45,0,0
0,8,17.96,2.245,,5,0,0
0,2,4.49,2.245,,1,0,0
0,2,4.49,2.245,,2,0,0
0,4,8.98,2.245,,2,0,0
0,4,8.98,2.245,,2,0,0
0,2,4.49,2.245,,2,0,0
0,2,4.49,2.245,,1,0,0
0,8,7.71,0.96375,-10.25,11,0,0
0,2,4.49,2.245,,2,0,0
0,2,4.49,2.245,,2,0,0
0,2,4.49,2.245,,2,0,0
0,2,4.49,2.245,,2,0,0
0,2,4.49,2.245,,3,0,0
0,2,4.49,2.245,,2,0,0
0,4,8.98,2.245,,1,0,0
0,4,8.98,2.245,,1,0,0
0,2,4.49,2.245,,1,0,0
0,2,4.49,2.245,,2,0,0
0,2,4.49,2.245,,1,0,0
0,4,8.98,2.245,,3,0,0
0,34,76.33,2.245,,10,0,0
0,2,4.49,2.245,,2,0,0
0,2,4.49,2.245,,0,0,0
0,2,4.49,2.245,,1,0,0
0,2,4.49,2.245,,2,0,0
0,4,8.98,2.245,,3,0,0
0,4,8.98,2.245,,3,0,0
0,2,4.49,2.245,,1,0,0
0,2,4.49,2.245,,1,0,0
0,2,4.49,2.245,,2,0,0
0,4,8.98,2.245,,4,0,0
0,12,26.94,2.245,,0,0,0
0,47,105.52,2.245106383,,28,0,0
0,11,24.7,2.245454545,,4,0,0
0,29,63.12,2.176551724,-2,25,0,0
0,9,20.21,2.245555556,,9,0,0
0,9,20.21,2.245555556,,7,0,0
0,14,31.44,2.245714286,,12,0,0
0,14,31.44,2.245714286,,9,0,0
0,5,11.23,2.246,,3,0,0
0,5,11.23,2.246,,1,0,0
0,16,35.94,2.24625,,16,0,0
0,49,110.07,2.246326531,,16,0,0
0,17,38.19,2.246470588,,13,0,0
0,41,92.11,2.246585366,,28,0,0
0,9,20.22,2.246666667,,9,0,0
0,15,33.7,2.246666667,,13,0,0
0,27,60.66,2.246666667,,5,0,0
0,34,75.84,2.230588235,-0.55,32,0,0
0,13,29.21,2.246923077,,5,0,0
0,23,51.48,2.23826087,-0.2,13,0,0
0,53,119.09,2.246981132,,18,0,0
0,7,15.73,2.247142857,,6,0,0
0,7,12.43,1.775714286,-3.3,5,0,0
0,7,15.73,2.247142857,,5,0,0
0,32,71.91,2.2471875,,29,0,0
0,36,80.9,2.247222222,,21,0,0
0,16,35.96,2.2475,,12,0,0
0,4,8.99,2.2475,,0,0,0
0,4,7.99,1.9975,-1,2,0,0
0,4,8.99,2.2475,,3,0,0
0,4,8.99,2.2475,,1,0,0
0,37,83.16,2.247567568,,16,0,0
0,27,60.69,2.247777778,,15,0,0
0,14,31.47,2.247857143,,10,0,0
0,34,76.43,2.247941176,,22,0,0
0,10,22.48,2.248,,10,0,0
0,5,11.24,2.248,,2,0,0
0,11,23.73,2.157272727,-1,11,0,0
0,6,13.49,2.248333333,,6,0,0
0,6,13.49,2.248333333,,6,0,0
0,25,56.21,2.2484,,19,0,0
0,13,29.23,2.248461538,,5,0,0
0,8,17.99,2.24875,,8,0,0
0,40,89.95,2.24875,,19,0,0
0,8,17.99,2.24875,,8,0,0
0,17,38.23,2.248823529,,10,0,0
0,9,20.24,2.248888889,,8,0,0
0,18,40.48,2.248888889,,10,0,0
0,30,67.47,2.249,,20,0,0
0,51,114.2,2.239215686,-0.5,29,0,0
0,42,94.46,2.249047619,,17,0,0
0,14,31.49,2.249285714,,13,0,0
0,34,76.48,2.249411765,,24,0,0
0,24,53.99,2.249583333,,22,0,0
0,30,67.49,2.249666667,,15,0,0
0,32,71.99,2.2496875,,12,0,0
0,2,4,2,-0.5,1,0,0
0,2,4.5,2.25,,0,0,0
0,2,4.5,2.25,,2,0,0
0,4,9,2.25,,4,0,0
0,1,2.25,2.25,,1,0,0
0,2,4.5,2.25,,2,0,0
0,2,4.5,2.25,,0,0,0
0,6,13.5,2.25,,6,0,0
0,2,4.5,2.25,,0,0,0
0,3,6.75,2.25,,1,0,0
0,3,6.75,2.25,,2,0,0
0,2,4.5,2.25,,2,0,0
0,2,4.5,2.25,,1,0,0
0,6,13.5,2.25,,4,0,0
0,2,4.5,2.25,,2,0,0
0,2,4.5,2.25,,2,0,0
0,3,6.75,2.25,,2,0,0
0,2,4.5,2.25,,1,0,0
0,4,9,2.25,,3,0,0
0,2,4.5,2.25,,2,0,0
0,44,92.25,2.096590909,-6.75,35,0,0
0,4,9,2.25,,2,0,0
0,2,4.5,2.25,,2,0,0
0,5,11.25,2.25,,5,0,0
0,5,11.25,2.25,,3,0,0
0,4,9,2.25,,3,0,0
0,4,9,2.25,,2,0,0
0,2,4.5,2.25,,2,0,0
